term,Exp110952,Exp110954,Exp110955,Exp110957,Exp110958,Exp110959,Exp110960,Exp110962,Exp110963,Exp110964,Exp110965,Exp110966,Exp110967,Exp110968,Exp110969,Exp110970,Exp110971,Exp110972,Exp110973,Exp110974,Exp110977,Exp110978,Exp110979,Exp110980,Exp110981,Exp110982,Exp110983,Exp110984,Exp110985,Exp110986,Exp110987,Exp110988,Exp110989,Exp110990,Exp110991,Exp110992,Exp110993,Exp110994,Exp110995,Exp110996,Exp110997,Exp110998,Exp110999,Exp111000,Exp111001,Exp111002,Exp111003,Exp111004,Exp111005,Exp111006,Exp111007,Exp111008,Exp111009,Exp111010,Exp111011,Exp111012,Exp111013,Exp111014,Exp111015,Exp111016,Exp111017,Exp111018,Exp111019,Exp111020,Exp111021,Exp111022,Exp111023,Exp111024,Exp111025,Exp111026,Exp111027,Exp111028,Exp111029,Exp111030,Exp111031,Exp111032,Exp111033,Exp111034,Exp111035,Exp111036,Exp111037,Exp111038,Exp111039,Exp111040,Exp111041,Exp111042,Exp111043,Exp111044,Exp111045,Exp111046,Exp111047,Exp111048,Exp111049,Exp111050,Exp111051,Exp111052,Exp111053,Exp111054,Exp111055,Exp111056,Exp111057,Exp111058,Exp111059,Exp111060,Exp111061,Exp111062,Exp111063,Exp111064,Exp111104,Exp111105,Exp174719,Exp174720,Exp174721,Exp174722,Exp174723,Exp174724,Exp174725,Exp174726,Exp174727,Exp174728,Exp174729,Exp174730,Exp174731,Exp174732,Exp174733,Exp174734,Exp174735,Exp174736,Exp174737,Exp174738,Exp174739,Exp174740,Exp174741,Exp174742,Exp174743,Exp174744,Exp174745
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04239594194567141,-0.05713392339829696,-0.048286975444798375,-0.013136431404478836,-0.06206220010562733,-0.0835881323168548,-0.03176841078446235,-0.09131749288598447,-0.08718176230319452,0.10258410392800177,-0.09114102743219436,-0.054457108545805884,-0.04290609237456162,-0.11356682008568963,-0.09485527534689642,-0.04829610850920403,-0.13815073248145854,-0.0174135157135522,-0.07480804461810457,-0.0918919760738686,-0.05807823346364823,-0.07587864144457944,-0.06568938722799698,0.0044631352179473616,-0.061161265379488836,-0.07513635904448644,-0.009630715924476759,0.133324438775846,-0.10629318169576246,-0.08613261467425468,-0.09427107590742263,-0.04993974712793535,-0.12068299691291405,-0.08789079258239815,-0.02708111249815845,-0.13353622672883553,-0.02981184961544131,-0.12152604640524009,-0.07659699172659937,-0.07922350552910688,-0.056023683743636324,-0.07761309148900188,-0.05193833746216789,-0.013749004607436619,-0.07468234871799274,-0.07743945146239455,-0.028626001738585812,-0.08207893845079813,-0.08080392474898916,-0.07083924274952932,-0.042772969763601655,-0.06573784952711696,-0.057317099947596165,-0.041662158080601176,-0.06211875985336587,-0.032622935038162514,-0.09063852491380826,-0.09749273542776114,-0.03931007276293259,-0.07743448571859679,-0.0517284790927068,-0.04412832251067719,-0.07334081915092547,-0.06064671137248702,-0.10298437702975485,-0.0975383058496191,-0.09255365124198972,-0.036820523236518896,-0.11793920362836485,-0.021320286442334902,-0.10654425188126698,-0.12318954934982577,-0.015175673818406482,-0.1109641499171706,-0.10063823295510121,-0.06376369160259178,-0.04330578420067281,-0.131020318567014,-0.024060039786619684,-0.0063252963495906925,-0.05170480502300475,-0.14590747508554916,-0.036123349058237,-0.053339874803132986,-0.03822457331768784,-0.05381117998895648,-0.05732572864029434,-0.12461077454291276,-0.11615178525056143,-0.09569828133448759,-0.01766938347973013,-0.03171218032674623,-0.05995643095567108,-0.11282630528518287,-0.11546037422682205,-0.07756992651614147,-0.0188806205791984,-0.03578795547794372,-0.0911854443200456,-0.08090803751000128,-0.09142891976850617,-0.0960463052857258,-0.07091585331683994,-0.06162143988531702,-0.10651380680855425,-0.07261089811563554,-0.09554272932441005,-0.128852194534716,-0.008547570856508023,-0.06389236534930183,-0.06373653742662506,-0.07899907566983425,-0.05974496268824191,-0.046738020148546736,-0.08074939574986148,-0.0632959827160544,-0.07016701542345014,-0.08174574584028405,-0.09798807633148018,-0.09071896636782936,-0.09311384091986735,-0.096291280882779,-0.0997213772430535,-0.09806624717215057,-0.10426319730097688,-0.10141646406187832,-0.11661796534975528,-0.11384028595435375,-0.09459034136394584,-0.08273573788047896,-0.1271924151762473,-0.11510298440264433,-0.10575166966838563,-0.1190428361376885,-0.0905232057189562,-0.017548571743980054,-0.01095338318985158
HALLMARK_APOPTOSIS,-0.01889820458361964,-0.026278666803320465,0.007252151418222587,0.013198082224647717,-0.028684623205862212,-0.027601873859341604,-0.07130633034955408,-0.04064753787059046,-0.0857005672852674,0.047760469410682564,-0.10098612046487307,0.004226215146786317,-0.06020956964189551,-0.0042391847162140985,-0.04607446322400923,-0.07696449400613938,-0.08139501857256301,-0.020455242662670823,-0.08925721336923156,-0.0496429421177243,-0.041033293699931965,-0.06427984771864716,0.0107862065402286,-0.017617007076612873,-0.04943574027449762,-0.008013564260914452,-0.05925808337422754,0.0532073756125297,-0.07008137862990016,-0.06582133608041134,-0.09602558082316275,-0.03889678461506397,-0.03925996305518755,-0.03418212114828881,-0.06819050679981864,-0.07200719019025083,-0.041818244494099495,-0.1313688678880574,-0.044147724491016525,-0.0686339003403442,-0.04195166320160333,-0.06926410643745252,0.017307418948780937,-0.013807668647720458,-0.05681743866421747,-0.02602121309403397,-0.016549248569794242,-0.016960744234433986,-0.05577376372869006,-0.018830368347880676,-0.02818280213307645,-0.047465176295979884,-0.00011126039231894627,0.014129018051171647,-0.01792656771359631,0.01143259935967229,-0.011956065905119887,-0.033108454349058056,0.021809255052090634,-0.015367966488450699,0.011116047833595299,0.005917361059502412,-0.034423258451447745,-0.006876863706636569,-0.03293021663908391,-0.03732465848182074,-0.08957177112153827,-0.006193176958499096,0.0055457239780057925,-0.013584584064185428,-0.0030759080657210116,-0.09174863991587176,0.0011534618774163303,-0.003479426067185286,-0.019516116959783683,-0.06314150446770732,0.004530356648449042,-0.12180750809135334,-0.04806321136257601,0.0015150857520941686,0.006971351684952753,-0.09214737686499093,-0.007079162417476694,-0.015294145097818217,0.0015810455408645531,-0.02658065475262536,-0.021749506529943084,-0.0979515222931448,-0.07838246541823883,-0.00025742998501894097,-0.0644626229357978,-0.04528330623378662,-0.045626469890708725,-0.015178202140358251,-0.014002658861927367,-0.0792941569594817,-0.016156090125203092,-0.03219183302512459,-0.11426870509465592,-0.047106564688584124,-0.08581908231892053,-0.05755914119544704,0.0021455046419313977,-0.05892888894072085,-0.021489285940654693,-0.06823480360983517,-0.05167501782812738,-0.03737479585463392,-0.030419801466279667,-0.06387818406873064,-0.022735294029193158,-0.008558135317776447,-0.01592476217323522,-0.020296810220997077,-0.01354204886784678,-0.02339679756982483,-0.029425199466014896,-0.03560268545869749,0.04330657032657762,0.03921560913311798,0.029166327814551456,0.027650571819764075,0.02503332897700883,0.0032343706895585473,-0.0003001065601391454,0.031181000823498978,0.01569411245579059,0.014557857617349068,0.009384518672833653,0.021002563045259593,0.013677139198119958,-0.0053886772983036705,0.01428490424373126,0.02336380729819987,-0.015551250057815061,0.013377113251356184,0.05671169506547506
HALLMARK_ADIPOGENESIS,0.12107780239389974,0.15136163604006192,0.13834566298807038,0.13093329928743952,0.1595507980104966,0.17654431041849267,0.11996226291941933,0.12174840902348202,0.12403163733711275,0.1582123280392347,0.12121085362504616,0.12415506561803055,0.14302391643872225,0.14321689806173624,0.17030051500539395,0.14864539358631293,0.11835988295018063,0.11306711558710753,0.1286193201412352,0.1791617146489561,0.13699442190422695,0.13294014185084596,0.1409215091419917,0.11833247259635307,0.1415277306469543,0.17330516670701984,0.11084281422273416,0.16150701086968988,0.13315007893952488,0.14756609345250002,0.14858630735479014,0.1472670448449193,0.15311759913644363,0.17237742424632993,0.13752730361295137,0.12661172409407725,0.10338740138350154,0.1021925627657911,0.16981274250754147,0.1491524786608293,0.12787395926386816,0.17009181025957237,0.15245879182869188,0.12042952394351648,0.17104287590434922,0.1593292537352226,0.1355644032842809,0.15611884117639946,0.10147836355908564,0.14632159954127766,0.11322868611431451,0.1199389900523066,0.13742837782452844,0.12470979690374588,0.15890764551373973,0.1260275473860134,0.1363789273584308,0.13213999388978623,0.17577927440912702,0.11491513232167501,0.1653371098916634,0.13430054624987112,0.12794181455805576,0.13771810467955511,0.10025131979052977,0.13233984573875265,0.06228138207148549,0.13838660961329793,0.1512768933161168,0.08414081377765856,0.12130813056595971,0.12007457062206457,0.1611525644285256,0.1732002863011839,0.1292839306778063,0.13932709184777284,0.14343419433573226,0.13681056471505965,0.12136275428154844,0.062271479196977675,0.15616916170431824,0.12342693951558924,0.14412438675174521,0.14462010832888259,0.14406197292004044,0.1323890809921991,0.11339997429139109,0.12209928768640645,0.09778010317149378,0.17816703983852,0.1313474792964973,0.0831438344218651,0.14225177968488123,0.1617294246864315,0.17826731736076948,0.2056159187669397,0.1541507809108686,0.10469027207000363,0.15399481441185942,0.1675412910882101,0.09911622043029247,0.1614488005466746,0.16981063195438237,0.1324487554575978,0.14172800274682842,0.1350399850486158,0.1621957940443813,0.1436840874061687,0.15272352339398862,0.1419932803659338,0.05855653733207195,0.08041284243688293,0.0588395482302746,0.06903115630837413,0.09793177630208284,0.08837302321436778,0.06860293632247687,0.08587753624161965,0.0933749224579109,0.11258726350792977,0.12634855054772343,0.10344106084916856,0.12072527269310739,0.1430612735560618,0.11697040029168945,0.12472149438302906,0.13503066628921132,0.11171245303829459,0.12941421759864044,0.11120147786415759,0.15377684341068987,0.13082110388890883,0.10902769554020308,0.10828977412792229,0.1515433947735213,0.08697179853911778,0.043387308305377854
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0347342592827313,0.06729646200399199,0.06382837630113528,0.05250197154642343,0.04076838070570503,0.051577117236284054,0.06483851068518652,0.06075784747198554,0.0067452085600838395,0.11186516171056807,0.030605915115934877,0.046454267398224634,0.029183211807125416,0.04064781992723166,0.02325723829464788,0.08616615926562167,0.007335333369422485,0.049009510638266605,0.010473826974150868,0.024333205512041663,-0.05322984826214453,0.05387384896057095,0.0538101381106721,0.03135146138956937,0.0029200055824771948,-0.005739309702604792,0.05075962286630309,0.12366271427564579,0.01200322941516835,0.024898859827656425,0.03532763841085474,0.05295934389225862,0.03905746937152609,0.055088419785591446,0.09250727621728759,0.046058668745474485,0.02791611616310462,0.020907607398869748,0.07236395517269278,0.0905727393077593,0.05258416701841341,0.05093025793499255,0.06812229532134778,0.02427513075137834,0.012986174769072465,0.030295923397675825,0.046209800635813515,0.029715112465899116,0.04624624033544402,-0.0033708882547883695,0.011282188024558777,-0.03670429011217215,0.08194220145393948,0.028348470544475635,0.003489081985827782,0.03305686229773054,-0.006341692643579752,0.05808932793088422,0.023949047518332434,-0.005442872007531033,-0.04028563795185036,0.07322685130126541,0.004274057639894639,0.0009100108258913677,0.009823466910795114,-0.023589426687700667,-0.01950067145567449,0.04025463114749408,-0.00414699462586832,0.0797208288825228,0.0025546049895859165,0.009754708481105254,0.008742826778096572,0.06618754252458654,0.030029202334685607,0.00882990088141784,0.06845910585251773,0.0324588166803509,-0.04872656280151778,-0.05001058196123244,0.05689009391260286,-0.01191585576578157,0.043223219738551685,0.017463841846742753,-0.02863401761660261,0.040935099924140114,-0.018940915414385275,-0.017946367375044823,0.005707751253628719,0.04533773669422742,0.04599706744302915,0.0365520562324058,0.0508151291315049,0.07932943983863276,0.037731165302129235,0.03759881148414041,0.04799146144313159,0.03149907043563794,-0.015092003354095763,0.06140098352772417,-0.03296816533128094,-0.0015561747006786744,0.01948965892805819,0.028178970900697677,0.03796793954996435,0.03104791271271685,0.016592938225734155,0.0049919927391011455,-0.02062351025057555,-0.03883196728410368,-0.06878092677379245,-0.05300316176155814,-0.07451768841684646,-0.0445889628722886,-0.07237419626626759,-0.06285482589381344,-0.04556325078152227,-0.037530661434817716,-0.013639519741980128,-0.04484012299994258,-0.059681417051568195,0.0028144873593173346,-0.05448220980625996,-0.04929936127619071,0.04274888606254026,-0.03551123272030916,-0.04618307790916616,0.08804369756380927,0.05888672068394161,-0.039537405631628,0.032976991514447634,-0.03802897621979602,-0.042508779029173466,-0.041128203473103746,0.024000021942482654,0.08444092321794598,-0.004359653298946382
HALLMARK_ANDROGEN_RESPONSE,-0.09718658591318483,-0.09235751089895669,-0.15073943153110927,-0.18841086315218267,-0.2337862532414032,-0.24076572455731138,-0.2478894061523549,-0.18346749241924326,-0.13706297206225973,-0.2288944352015137,-0.21182084072504814,-0.13770221541659675,-0.2109103962391283,-0.1447243439407482,-0.2388540935302992,-0.2397448489859276,-0.1959251958340738,-0.1467923716177328,-0.17154159460796395,-0.21811494223152592,-0.12309446535819854,-0.13756637222885937,-0.09654484227605363,-0.2127489456628286,-0.2862499130237219,-0.2708452319241051,-0.20743641289376488,-0.1940385034018138,-0.1925709932309303,-0.12493240430524974,-0.2150220494628117,-0.20329665628440624,-0.1477114489495264,-0.26286321429489656,-0.21602001122025877,-0.21778254148036963,-0.15043572204060052,-0.17107954672885156,-0.21944818175446865,-0.20994415389016977,-0.179489094379109,-0.19469647367930457,-0.11618719165522638,-0.18780693575209512,-0.2478314869364752,-0.24544162866798983,-0.17856246045200114,-0.1838011886716942,-0.183680746510936,-0.14114526939298122,-0.18555042555317022,-0.20042243865578624,-0.21438492091576364,-0.20501052657126106,-0.24825026792621224,-0.13019430235895685,-0.1970130773152244,-0.14541233958502375,-0.20840792938913932,-0.19027701648221398,-0.22846181561857543,-0.186761014395286,-0.2378709945464072,-0.259890288166307,-0.17776655313117687,-0.28932476225308595,-0.23297031118601177,-0.18708485162492494,-0.1491164197364992,-0.22470066506571695,-0.15337631017289818,-0.20906174547707423,-0.2779253859384807,-0.14964434251894204,-0.1706368017161404,-0.2523591285259216,-0.1783225360215216,-0.22515756648164845,-0.21691576695421055,-0.23886103080020943,-0.24008572804473782,-0.23310979697367504,-0.17978633012890594,-0.2567015348857668,-0.17512675493406238,-0.22969273740488752,-0.21807146724885565,-0.20746893550261872,-0.25327232388191956,-0.25765202471311877,-0.2500316557193808,-0.18181516392309063,-0.15022874160380012,-0.13178501075905902,-0.145581866692828,-0.15919588498567666,-0.13995828785088368,-0.1465366181774902,-0.26126852950203355,-0.1405851256608559,-0.1874031167022925,-0.2510882316467934,-0.09487723864596143,-0.1691698672863557,-0.14018276223024811,-0.11350958242009239,-0.18180538604973123,-0.12324268377892249,-0.15283558601281147,-0.1619576836652401,-0.18647192271677285,-0.19980339030649907,-0.16750215388463657,-0.18644838494540353,-0.1586964048001242,-0.2262669622110672,-0.22357855221326503,-0.2392221691967244,-0.22657721370053036,-0.16254977657861225,-0.18993031995127488,-0.1740794723328218,-0.18369008428722786,-0.1891877527827356,-0.1766065914868509,-0.19852153877740736,-0.1943702223645501,-0.16759603620800165,-0.1936775900890672,-0.1640725735613189,-0.18989054725578122,-0.18493583807975883,-0.1602959772123501,-0.20756789921475358,-0.19777351772587645,-0.18080357337602304,-0.19734291056266226
HALLMARK_MYOGENESIS,0.0706314876427291,0.05070502583648919,0.09574623422371543,0.07349528291894591,0.051153276413477174,0.005570985437132057,-0.0036924778247190396,0.03024513726703869,0.0129268484057358,0.06673504542689927,-0.04426439089999563,0.0753061219234517,0.0042755004916371665,0.03693786545279526,0.022963125785617013,-0.057361698626110284,0.01032204200706789,0.0403488471382125,-0.02804876696446059,0.005754096741624935,0.05627599662777075,0.003764348785775745,0.08425142119858868,0.049574454148719964,0.010593852334907597,0.007444300356170133,-0.019271794501098387,0.049481461145337954,0.006657932567322031,0.015888375075079474,-0.038905752767675515,0.044601185183613105,0.0019242987736446042,0.009185399448433268,-0.06564090071007289,0.016837131791768184,0.025586612864266833,-0.10510444200558576,0.03796068405449312,-0.041253196735604104,0.03591151796568219,-0.009462739677485649,0.07763074571713237,0.05164973968064068,0.008265069584243322,-0.028106978006251216,0.06621213929505275,0.053329925542540055,-0.010461866676637248,0.06193945299256131,0.03147598278819207,0.03357237068867446,0.07712741967381678,0.049766105314024374,0.04235253254279808,0.045517566175122544,0.03440949113317344,0.07466010227160481,0.07231458266913034,0.05837418177116261,0.0830049999947722,0.07615025530242447,0.05064075885878152,0.07862968620051762,0.0031608592236093778,-0.019365058266734115,-0.06631219643248866,0.0676606857782885,0.04359332703592469,0.043949318202165875,0.017243976397302144,-0.024437253822551963,0.07375111293094866,0.053624143908229276,0.03726955199477887,-0.025259844167175683,0.0841998856962323,-0.05417595549282511,0.05846415108375273,0.02829088034691968,0.08566214824628585,-0.04518656925588077,0.0835166180147116,0.06561861883350714,0.07152538097219718,0.043680595319821554,0.046337702930760304,-0.05688824546744146,-0.047125839671843424,0.030697879388220453,-0.009821426586294901,0.02541611645432273,0.03550095508220026,0.02490511410795419,0.05565906320384815,-0.007657455908267475,0.05950906031345575,0.027972823122622895,-0.03736612529597379,0.020058959405111383,-0.01179490482343858,0.012471884962756677,0.0874077847970932,0.03511011472982784,0.04429564620711985,0.04516150076778863,0.04037944339314517,0.04133360856816532,0.009374091747729666,-0.053359780689964824,0.06854151805717752,0.05776467082905478,0.0753091255376759,0.06513910747961696,0.0755613616406013,0.08027588139652385,0.057436158750709676,0.04609484720156708,0.07973728469811099,0.06620282678380068,0.06760200156299186,0.05802557003697676,0.06470466333890287,0.048511313869879044,0.05274813895361223,0.0818331638983755,0.06524289523513403,0.06662296222215343,0.042946123885156916,0.08298213375730006,0.05715204779407407,0.03083102391785979,0.06064809638595554,0.07194899213324797,0.05224925873988119,0.06881666789908637,0.0653266279402699
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.2544514991796199,-0.2757998311755409,-0.2075268739503233,-0.14212006057031257,-0.15901252693146956,-0.1579523665818287,-0.25086273413826504,-0.2053629185815476,-0.20624978618875273,-0.15256885187563282,-0.2022746354789804,-0.23014380638084575,-0.3381564658793228,-0.1818105976070906,-0.1665879774704677,-0.10904111639691991,-0.24228463341383383,-0.27721548503180665,-0.2928902277103425,-0.19367345605560496,-0.31764432751615673,-0.26729909664184875,-0.16489149586108848,-0.12612568755971118,-0.12987575405977353,-0.12467676279516669,-0.10651545206821213,-0.10197813989625346,-0.1532760335687487,-0.27555695707312255,-0.17757962144692907,-0.23576143072308103,-0.1323340645499246,-0.15261489230311467,-0.009496670018564631,-0.16476899331741432,-0.28639280107858195,-0.2286440877379632,-0.2586831024615267,-0.15726977033825523,-0.280771643281701,-0.16118321866566632,-0.12157397954414607,-0.11410817366670375,-0.126751528533715,-0.056243754781788974,-0.1209811360752305,-0.1861498033037944,-0.20536140990652252,-0.15172496236083807,-0.14625191261127624,-0.17616482787802484,-0.21131950180340944,-0.19682374969163388,-0.1911572820763393,-0.17209626684679613,-0.20316744423629915,-0.20320443557764015,-0.15482907679556365,-0.23898553599514646,-0.2329192914880642,-0.23708172797118499,-0.2360699307513172,-0.18968084655434336,-0.17833759485475448,-0.2512200826500057,-0.24900762689987993,-0.2182267505542966,-0.1664953983293892,-0.20328021516923117,-0.1534828762941524,-0.14054319302084564,-0.1714884254981212,-0.20514858166293912,-0.20383978516079773,-0.16765809289534533,-0.2320108224063251,-0.1319224091124657,-0.2513180997960189,-0.32400129114937753,-0.22186567499878576,-0.1499179975268723,-0.15384680577110366,-0.22725757049215367,-0.17117638967130278,-0.2541529041514806,-0.16967334151667465,-0.10775280041514146,-0.18690137155825665,-0.2067908943254765,-0.08516279988049875,-0.32062246918986415,-0.402227859660974,-0.23929625847426098,-0.2441267936980905,-0.33917470935701743,-0.13882481176378034,-0.3133796910387939,-0.21171174265731366,-0.22168686584017544,-0.2311893573800519,-0.15541520931347672,-0.16889786229761308,-0.3851059967338079,-0.22531902954192737,-0.29339609515807874,-0.1895472217345726,-0.3234713448891121,-0.1049993410704551,-0.13654714361561107,-0.13849380222462218,-0.20662365653150555,-0.2292124860037636,-0.24033562740943418,-0.20456601458604565,-0.265697124514384,-0.23424748454994077,-0.2867280896802748,-0.15963303246732538,-0.22401279707675925,-0.13762134208152746,-0.18452017818264896,-0.1404654225335534,-0.15346158622386755,-0.18439111746122286,-0.18057891842714394,-0.12262283614048593,-0.22831179307702534,-0.1923651471414988,-0.18080519961202932,-0.15420126894213138,-0.1840623472511408,-0.17465579504235662,-0.1692996318943195,-0.11190471321228822,-0.19441541028282325,-0.14366763317512637
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.005360719174389851,0.016196996194702704,0.0503308945584463,0.01892064878379123,0.061231929037985265,0.06615269354287744,0.022664653984425336,0.02758783684350778,-0.025207196461343586,0.06972759546813873,0.0338904020321976,-0.0041809096493603615,-0.010278106088898113,0.024293143037447354,0.030840663672387553,0.10791737129049012,-0.0028227275692651586,-0.04857599778037755,-0.02233225831506626,0.020100193291206072,-0.032649120369424724,0.024950242559890867,0.04542077857918733,0.021933371868410278,0.03653145506820851,0.0763587318174117,0.05243093012778918,0.0590568002732898,0.023008375379464034,0.017103480078288113,0.03684130774018284,-0.012080271250535306,0.050807975916125514,0.05507525483970474,0.1348733457708091,0.03161353347734514,-0.03950757463299606,0.01196096434859512,0.017556041538847305,0.05591551900712624,-0.040832577311808255,0.06264151508217786,0.042621472167301465,0.009735173635536588,0.03797114184813188,0.10762442563857734,-0.0181327666035346,-0.02242191444652591,-0.027642644589910306,-0.02208843713057971,-0.03394169495590082,-0.020054641246520323,-0.053886763494066854,-0.0273192844886306,-0.029537674862637645,-0.02197622852251832,-0.06766473189881655,-0.038618707326891745,-0.02504132216675274,-0.044288801849599616,-0.04331074726237278,-0.03858521046791412,-0.057347399176677936,-0.048894782988750336,-0.043009453025735465,-0.07619323898098007,-0.11216106958084307,-0.12106275251614318,0.009858851136523406,-0.021445915294624557,-0.03932088675748494,0.03567536671964627,0.03079245595859065,-0.027963728879973664,-0.04375969275712397,0.040469374189432736,-0.07756496217783741,0.04633117183164071,0.010964707816219296,-0.06644716686988592,-0.0636814959137266,0.0005627166483063595,0.000316745998508163,-0.03660234991891318,-0.024223516712413573,-0.07910425334546047,-0.017287080547123145,0.07051165718374874,-0.015128147106800398,0.08148476123423438,0.03320249378308571,-0.043716822996692585,-0.05910150015116994,0.01774619962698386,-0.0077120039696122146,0.0009807194887998495,0.015598041374443483,-0.04486024280754741,0.02355808110864979,0.007341955018538181,-0.0003871909543764984,0.03294644346672606,0.035680646648551056,-0.06138974498536717,-0.014270487974944046,-0.03329839124875562,-0.018396146541487003,-0.04135487017753475,0.0825061941010084,-0.007593771849834244,0.05125365366118915,0.017802439203771576,-0.00530941921487092,-0.0061803733124933275,0.005451578341452083,-0.02920055239402714,-0.013114948685157259,0.0026954866584589458,0.06709699830771979,0.020093341798123172,0.037115051850493345,0.05011331820500296,0.028222364411632117,0.045935104018867884,0.05749697965688942,0.054037988500778115,0.027200586429900184,0.028090876508501145,0.044442451336062484,0.04943944935673948,0.0400860830827671,0.014434123137710204,0.018687033125322456,0.030909059728898673,0.023108487560025596,-0.018092585295961562,0.05264263257335351
HALLMARK_APICAL_JUNCTION,-0.4054050151384199,-0.3345826333127044,-0.36813294198103963,-0.3815579776110083,-0.39316841025783167,-0.2974721065178227,-0.3526417776950324,-0.3189350025979076,-0.40459795005750854,-0.28625196346314896,-0.3890216529489747,-0.3616852742863448,-0.3403906513753034,-0.3355394553266231,-0.40343779100954635,-0.33171340620385525,-0.23915027107986844,-0.3527158426082574,-0.4000893897450246,-0.40293610956509474,-0.35484284358628804,-0.31657692244011515,-0.41091414243734536,-0.35853183861700777,-0.38152699425334485,-0.2599360806741348,-0.2603680515832274,-0.2534008368417181,-0.27585942417985915,-0.30295816940558845,-0.35093090326137294,-0.35908082732853647,-0.3412675852174095,-0.38130409459701814,-0.24354615565971133,-0.2771133453185616,-0.3608566747963977,-0.3752761869989601,-0.32722504712199507,-0.3489421541392742,-0.23225654229310128,-0.19713874220921798,-0.407579143207572,-0.34895046458321616,-0.28474877302746954,-0.19358312911833667,-0.3675026721604755,-0.41294831296508633,-0.4009928403810764,-0.3513006273385909,-0.4231233128336933,-0.4018358371765703,-0.3434987004207867,-0.37943598004477186,-0.32056351725263715,-0.3353094456201056,-0.41938299088699776,-0.3769350612144955,-0.3597321822234408,-0.3589664918616033,-0.3375873424572784,-0.36479466983356046,-0.4173835724350337,-0.26580785870083196,-0.3509184608375231,-0.37167060252304357,-0.3646274234591054,-0.3889498041317149,-0.31579914269808734,-0.29366540828147564,-0.3193784219589275,-0.24116931477810621,-0.33649427828752815,-0.23925526051542476,-0.32286165666473654,-0.26507885357109373,-0.3032392640562864,-0.3371639659030221,-0.30897161901399117,-0.32855578751808834,-0.3400066268980769,-0.2961345911659142,-0.36374593505075137,-0.18123860997814,-0.342443868586315,-0.23726896955010257,-0.22740601838771785,-0.2813863932299062,-0.3306687940046405,-0.32706956489042616,-0.1799974619253562,-0.39302350138685943,-0.176712270950115,-0.2543284068765716,-0.34717024558598436,-0.3014289339675307,-0.3580989841352155,-0.36637974471786616,-0.35519984229777674,-0.3935243845404029,-0.35449771630477706,-0.22846521888357385,-0.41624099333517695,-0.25695632353119474,-0.33279171233093646,-0.2991029432022134,-0.36145483004495205,-0.4476476989597162,-0.281831249514987,-0.30849893552740276,-0.23248426031455366,-0.2393936094141226,-0.22993223118015998,-0.24597845792279716,-0.22356189638929963,-0.2286919385715892,-0.21141977226536854,-0.2676087429089597,-0.34414955494667443,-0.28116475546559966,-0.35293737663523567,-0.3659461285104096,-0.3559763434011568,-0.3256803105713907,-0.3583608140673483,-0.3455062898014372,-0.16649953679048168,-0.35561186739231687,-0.3549895905274269,-0.3354977855786112,-0.335652059924883,-0.3584268322605755,-0.3370859676378072,-0.3173068175564691,-0.29228251533592947,-0.3148622055737467,-0.2896943367336851
